millisInsercao;dadosBasicos_numero;protocolo;siglaTribunal;grau;ano_processo;dadosBasicos_procEl;dadosBasicos_dscSistema;dadosBasicos_orgaoJulgador_nomeOrgao;dadosBasicos_orgaoJulgador_codigoMunicipioIBGE;dadosBasicos_orgaoJulgador_codigoOrgao;dadosBasicos_classeProcessual;qtdRegras;qtdRegrasFalha;qtdMovimentos;qtdMovimentosFalha;qtdAssuntos;qtdAssuntosFalha;geoUF;geoNomeMunicipio;geoLatitudeOrgao;geoLongitudeOrgao;esferaJustica
1600000000000000000;5026740000000000000;;TJAC;JE;2020;1;3;Vara Cível;1200302;8153;436;10;2;20;0;4;1;AC;Feijó;-8.17054;-70.351;Justiça Estadual
1600000000000000000;7018090000000000000;;TJAC;G1;2020;1;3;Vara Cível;1200302;8153;7;10;3;20;0;2;1;AC;Feijó;-8.17054;-70.351;Justiça Federal
1600000000000000000;4895620000000000;;TJAC;G1;2020;1;3;Vara de Ófãoe e Sucessões;1200401;3635;39;10;0;20;0;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;6081720000000000;;TJAC;G1;2020;1;3;Vara de Ófãoe e Sucessões;1200401;3635;39;10;0;20;5;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;2716720000000000;;TJAC;G1;2020;1;3;2ª Vara Cível;1200401;3622;181;10;8;20;3;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;232433000000000000;;TJAC;G1;2020;1;3;1ª Vara Cível;1200401;3621;7;10;5;20;2;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;5000120000000000000;;TJAC;G1;2020;1;3;Vara Única;1200708;17054;31;10;5;20;0;2;1;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;13119600000000;;TJAC;G1;2020;1;3;Vara Única;1200708;17054;39;10;1;20;0;1;0;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;11119700000000;;TJAC;G1;2020;1;3;Vara Única;1200708;17054;39;10;0;20;0;1;0;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;83219800000000;;TJAC;G1;2020;1;3;Vara Única;1200708;17054;39;10;4;20;4;1;0;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;5026740000000000000;;TJAC;JE;2019;1;3;Vara Cível;1200302;8153;436;10;2;20;0;4;1;AC;Feijó;-8.17054;-70.351;Justiça Estadual
1600000000000000000;7018090000000000000;;TJAC;G1;2019;1;3;Vara Cível;1200302;8153;7;10;3;20;0;2;1;AC;Feijó;-8.17054;-70.351;Justiça Federal
1600000000000000000;4895620000000000;;TJAC;G1;2019;1;3;Vara de Ófãoe e Sucessões;1200401;3635;39;10;0;20;0;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;6081720000000000;;TJAC;G1;2019;1;3;Vara de Ófãoe e Sucessões;1200401;3635;39;10;0;20;5;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;2716720000000000;;TJAC;G1;2019;1;3;2ª Vara Cível;1200401;3622;181;10;8;20;3;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;232433000000000000;;TJAC;G1;2019;1;3;1ª Vara Cível;1200401;3621;7;10;5;20;2;1;0;AC;Rio Branco;-9.97499;-67.8243;Justiça Federal
1600000000000000000;5000120000000000000;;TJAC;G1;2019;1;3;Vara Única;1200708;17054;31;10;5;20;0;2;1;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;13119600000000;;TJAC;G1;2019;1;3;Vara Única;1200708;17054;39;10;1;20;0;1;0;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;11119700000000;;TJAC;G1;2019;1;3;Vara Única;1200708;17054;39;10;0;20;0;1;0;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
1600000000000000000;83219800000000;;TJAC;G1;2019;1;3;Vara Única;1200708;17054;39;10;4;20;4;1;0;AC;Xapuri;-10.6516;-68.4969;Justiça Federal
